route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter,boarding_type
2,MAR23-MVS-BUS-Saturday-01,23368456-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1012,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368457-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1014,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368458-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1013,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368459-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1010,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368460-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1014,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368461-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1013,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368462-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1010,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368463-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1014,77002007,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368464-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1003,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368465-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1007,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368466-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1005,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368467-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1008,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368468-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1006,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368469-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1001,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368470-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1002,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368471-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1005,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368472-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1007,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368473-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1003,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368474-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1004,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368475-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1006,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368476-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1008,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368477-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1005,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368478-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1007,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368479-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1003,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368480-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Hennepin,1,WB,1009,77002018,1,,0
2,MAR23-MVS-BUS-Saturday-01,23368481-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Central / U of M,0,EB,1014,77002001,1,C,0
2,MAR23-MVS-BUS-Saturday-01,23368482-MAR23-MVS-BUS-Saturday-01,Franklin Av / To Central / U of M,0,EB,1010,77002001,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368483-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1114,77011017,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368484-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1113,77011019,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368485-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1116,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368486-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1114,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368487-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1117,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368488-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1118,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368489-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1119,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368490-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1116,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368491-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1142,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368492-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1113,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368493-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1118,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368494-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1119,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368495-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1116,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368496-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1004,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368497-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1113,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368498-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1118,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368499-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1121,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368500-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1122,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368501-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1004,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368502-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1123,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368503-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1118,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368504-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1185,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368505-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1076,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368506-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1124,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368507-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1123,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368508-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1081,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368509-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1112,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368510-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1125,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368511-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1124,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368512-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1123,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368513-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1146,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368514-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1148,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368515-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1125,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368516-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1124,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368517-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1123,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368518-MAR23-MVS-BUS-Saturday-01,2nd St NE / Central-41,0,NB,1011,77011018,1,C,0
11,MAR23-MVS-BUS-Saturday-01,23368519-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1124,77011017,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368520-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1155,77011015,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368521-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1113,77011003,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368522-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1114,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368523-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1061,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368524-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1181,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368525-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1113,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368526-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1116,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368527-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1114,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368528-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1117,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368529-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1118,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368530-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1119,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368531-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1116,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368532-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1142,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368533-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1113,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368534-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1118,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368535-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1119,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368536-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1116,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368537-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1004,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368538-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1113,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368539-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1118,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368540-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1121,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368541-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1122,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368542-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1004,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368543-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1123,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368544-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1118,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368545-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1185,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368546-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1076,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368547-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1124,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368548-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1123,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368549-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1081,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368550-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368551-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1125,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368552-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1124,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368553-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1123,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368554-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1146,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368555-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1148,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368556-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1125,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368557-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1124,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368558-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1123,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368559-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1011,77011010,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368560-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1124,77011003,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368561-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1114,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368562-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1117,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368563-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1115,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368564-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1112,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368565-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1120,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368566-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1117,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368567-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1115,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368568-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1112,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368569-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1120,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368570-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1117,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368571-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1115,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368572-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1112,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368573-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1120,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368574-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1199,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368575-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1010,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368576-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1112,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368577-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1120,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368578-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1199,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368579-MAR23-MVS-BUS-Saturday-01,2nd St NE / Grand-29Av,0,NB,1010,77011016,1,B,0
11,MAR23-MVS-BUS-Saturday-01,23368580-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1113,77011009,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368581-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1115,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368582-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368583-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1114,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368584-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1117,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368585-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1115,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368586-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368587-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1120,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368588-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1117,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368589-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1115,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368590-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368591-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1120,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368592-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1117,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368593-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1115,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368594-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368595-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1120,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368596-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1199,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368597-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1010,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368598-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1112,77011002,1,A,0
11,MAR23-MVS-BUS-Saturday-01,23368599-MAR23-MVS-BUS-Saturday-01,4Av S / To 46St-Nic,1,SB,1120,77011002,1,A,0
14,MAR23-MVS-BUS-Saturday-01,23368600-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1127,77014013,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368601-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1134,77014011,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368602-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1135,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368603-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1131,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368604-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1133,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368605-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1130,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368606-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1132,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368607-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1127,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368608-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1131,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368609-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1128,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368610-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1130,77014022,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368611-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1212,77014025,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368612-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1136,77014025,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368613-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1129,77014025,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368614-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1126,77014021,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368615-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1128,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368616-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1131,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368617-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1215,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368618-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1129,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368619-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1213,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368620-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1214,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368621-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1212,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368622-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1216,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368623-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1217,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368624-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Noble-36Av,0,NB,1129,77014024,1,N,0
14,MAR23-MVS-BUS-Saturday-01,23368625-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1213,77014022,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368626-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1136,77014011,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368627-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1212,77014021,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368628-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1127,77014021,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368629-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1212,77014022,1,R,0
14,MAR23-MVS-BUS-Saturday-01,23368630-MAR23-MVS-BUS-Saturday-01,Broadway / Gold Vall Rd / To Lilac Dr,0,NB,1130,77014005,1,G,0
14,MAR23-MVS-BUS-Saturday-01,23368631-MAR23-MVS-BUS-Saturday-01,Broadway / Robbinsdale / Via France,0,NB,1130,77014022,1,R,0
